value,a_nomEvent,gidsetsize,fildes,parent_ns_inum,prio,tidptr,newsp,daddr,content_size,stream_instance_id,parent_tid,clone_flags,old_tid,type,addrlen,grouplist,network_header_type,protocol,buf,pid,dest_port,tot_len,tid,size,_vtids_length,urg_ptr,sgid,flags,source_port,reserved,timestamp,family,cpu_id,mode,pathname,egid,euid,comm,frag_off,ttl,head,saddr,optval,gid,tos,bufsiz,rgid,vtids,count,optlen,stream_id,id,suid,skbaddr,events_discarded,dirent,parent_pid,ret,data_offset,filename,child_tid,ovalue,fd,packet_seq_num,len,uid,tcache,how,child_ns_inum,optname,nodep,name,transport_header_type,state,d_timestamp,window_size,dfd,envp,version,cpup,level,argv,which,ruid,seq,ack_seq,checksum,uservaddr,child_pid,parent_comm,child_comm,ihl,p_name
,syscall_open,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,655360,,,25402812,,3,438,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/proc/sudoTracing.sh/sessionid,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_open,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,655360,,,25463333,,3,438,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/proc/sudoTracing.sh/loginuid,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_open,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,655360,,,25516718,,3,438,,,,,,,,,,,,,,,,,0,19,,,0,,,22,,/proc/sudoTracing.sh/cgroup,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_access,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,189943625901,,2,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,94432,3,,,,,,,,,25856144,,,,,,,,,,,,25565780,,3,,,,,,,,,,,,,,,,1024,,0,17,,,0,,,143,,,,,22,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_access,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,189943700275,,2,4,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/etc/ld.so.preload,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,524288,,,25632499,,2,3,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/ld.so.preload,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,25649114,,3,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,22,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,25669947,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,524288,,,25722759,,2,39264,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,2127951888,,,,,,,,,,,,14499819,,2,,,,,,,,,,,,,,,,256,,0,17,,,0,,,512,,,,,13,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,hass)0
,syscall_read,,,,,,,,401584,2,,,,,,,,,2127950632,,,,,,,,,,,,25745259,,2,,,,,,,,,,,,,,,,512,,0,17,,,0,,,1000,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,2127950576,,,,,,,,,,,,25766353,,2,,,,,,,,,,,,,,,,1000,,0,17,,,0,,,45,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,25924061,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,25925988,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,25944165,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_access,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,189944048347,,3,0,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/run/systemd/journal/flushed,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_mkdir,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,189944085066,,3,493,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,,,,,,,,,,0,41,,,0,,,-2,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,524288,,,26000779,,2,1,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/ld.so.cache,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,26038071,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_access,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,189944147878,,2,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,655426,,,26055623,,3,416,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_access,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,189944184962,,3,0,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/run/systemd/journal/flushed,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,524288,,,26092394,,2,39264,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/arm-linux-gnueabihf/libc.so.6,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,2127951736,,,,,,,,,,,,25778540,,2,,,,,,,,,,,,,,,,45,,0,17,,,0,,,512,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_mkdir,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,189944207982,,3,493,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,,,,,,,,,,0,41,,,0,,,-2,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_read,,,,,,,,401584,2,,,,,,,,,2127948600,,,,,,,,,,,,26118539,,2,,,,,,,,,,,,,,,,512,,0,17,,,0,,,2880,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,655426,,,26150050,,3,416,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_read,,,,,,,,401584,2,,,,,,,,,2127948544,,,,,,,,,,,,26144216,,2,,,,,,,,,,,,,,,,2880,,0,17,,,0,,,47,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,26313226,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,26589267,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,26601090,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,26608330,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,26620361,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,26651142,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,26659892,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,26666976,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,26715100,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,673792,,,28110149,,2,16384,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_getdents64,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,189946251988,,2,,,,,,,,,,,,,,,,32768,,0,178,,,0,24424784,,208,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_write,,,,,,,,217144,1,,,,,,,,,1955808672,,,,,,,,,,,,28144211,,1,,,,,,,,,,,,,,,,33,,0,18,,,0,,,33,,,,,7,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,hass)0
,syscall_getdents64,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,189946373862,,2,,,,,,,,,,,,,,,,32768,,0,178,,,0,24424784,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,28298117,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,673792,,,28362805,,2,16384,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modprobe.d,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_getdents64,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,189946476779,,2,,,,,,,,,,,,,,,,32768,,0,178,,,0,24457728,,120,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_write,,,,,,,,217144,1,,,,,,,,,1955808672,,,,,,,,,,,,28384107,,1,,,,,,,,,,,,,,,,209,,0,18,,,0,,,209,,,,,7,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,hass)0
,syscall_getdents64,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,189946523653,,2,,,,,,,,,,,,,,,,32768,,0,178,,,0,24457728,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,28445148,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,28467179,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modprobe.d/aliases.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,26164060,,2,,,,,,,,,,,,,,,,47,,0,17,,,0,,,655,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_write,,,,,,,,217144,1,,,,,,,,,34049054,,,,,,,,,,,,28563533,,1,,,,,,,,,,,,,,,,12,,0,18,,,0,,,12,,,,,13,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,hass)0
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28567335,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,28691814,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,28713012,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/blacklist-rtl8192cu.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28678064,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,20,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28748689,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,28776033,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,28791814,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28769106,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,19,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28822230,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,28843064,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,28857178,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/dkms.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28836553,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,127,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28883428,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,28905199,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,28920459,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modprobe.d/fbdev-blacklist.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28897959,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,390,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,28949782,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,29059834,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,29073949,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/ipv6.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,29053011,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,65,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,29099938,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,29126292,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,29141865,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.softdep,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,29119678,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,55,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,24425616,,,,,,,,,,,,29175250,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,29191865,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,29202907,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/proc/cmdline,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,2127944460,,,,,,,,,,,,29185667,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,259,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,2127944719,,,,,,,,,,,,29258427,,2,,,,,,,,,,,,,,,,4095,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,29287281,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,29355146,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.dep.bin,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,29439468,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,29453427,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.alias.bin,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,29508427,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,29520874,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.symbols.bin,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,29578999,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,29591499,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.builtin.bin,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,29633947,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,sched_process_exit,,,,20,,,,401584,2,,,,,,,,,,,,,1276,,,,,,,,30335508,,2,,,,,modprobe8:2,,,,,,,,,,,,,0,3,,,0,,,,,,,,,0,,,,,,,,,,,8517860706,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_socket,,,,,,,,161720,0,,,,3,,,,9,,,,,,,,,,,,,189942554705,16,0,,,,,,,,,,,,,,,,,,0,231,,,0,,,-93,,,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_setresuid,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,189948802554,,0,,,,4294967295,,,,,,,,,,,,,,0,169,4294967295,,0,,,0,,,,,,0,,,,,,,,,,,17017947178,,,,,,,,,4294967295,,,,,,,,,sudoTracing.sh
,syscall_setresgid,,,,,,,,161720,0,,,,,,,,,,,,,,,,,4294967295,,,,189948822137,,0,,,4294967295,,,,,,,,,,,4294967295,,,,0,171,,,0,,,0,,,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_open,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,524288,,,30865819,,0,438,,,,,,,,,,,,,,,,,0,19,,,0,,,5,,/etc/passwd,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,30989829,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,5,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_open,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,524288,,,31063579,,0,438,,,,,,,,,,,,,,,,,0,19,,,0,,,5,,/etc/passwd,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,31121756,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,5,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_setuid,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,189949225417,,0,,,,,,,,,,,,,,,,,,0,174,,,0,,,0,,,,,,0,,0,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_read,,,,,,,,161720,0,,,,,,,,,2129971492,,,,,,,,,,,,31159308,,0,,,,,,,,,,,,,,,,1,,0,17,,,0,,,-11,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_setgroups,1,,,,,,,161720,0,,,,,,12083800,,,,,,,,,,,,,,,189949342136,,0,,,,,,,,,,,,,,,,,,0,167,,,0,,,0,,,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_setgid,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,189949357709,,0,,,,,,,,,,,0,,,,,,,0,175,,,0,,,0,,,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sudoTracing.sh
,syscall_read,,,,,,,,401584,2,,,,,,,,,1754098960,,,,,,,,,,,,29282229,,2,,,,,,,,,,,,,,,,3836,,0,17,,,0,,,1,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
